respID,obsID,qID,altID,choice,price,fuelEconomy,accelTime,powertrain,outsideGood
849,6789,5,3,1,15,25,8,gas,0
849,6789,0,0,0,0,0,0,gas,1
849,6790,6,1,1,15,20,6,gas,0
849,6790,6,2,0,15,25,6,elec,0
849,6790,6,3,0,15,30,6,elec,0
849,6790,0,0,0,0,0,0,gas,1
849,6791,7,1,1,15,30,6,gas,0
849,6791,7,2,0,15,30,8,elec,0
849,6791,7,3,0,15,30,7,elec,0
849,6791,0,0,0,0,0,0,gas,1
849,6792,8,1,1,15,30,7,gas,0
849,6792,8,2,0,15,25,8,elec,0
849,6792,8,3,0,15,30,8,elec,0
849,6792,0,0,0,0,0,0,gas,1
850,6793,1,1,0,15,30,7,elec,0
850,6793,1,2,1,15,30,8,gas,0
850,6793,1,3,0,15,20,8,gas,0
850,6793,0,0,0,0,0,0,gas,1
850,6794,2,1,0,15,20,6,elec,0
850,6794,2,2,0,15,25,6,gas,0
850,6794,2,3,1,15,25,7,gas,0
850,6794,0,0,0,0,0,0,gas,1
850,6795,3,1,1,15,30,8,gas,0
850,6795,3,2,0,15,20,6,elec,0
850,6795,3,3,0,15,30,8,elec,0
850,6795,0,0,0,0,0,0,gas,1
850,6796,4,1,0,15,30,8,elec,0
850,6796,4,2,1,15,20,6,gas,0
850,6796,4,3,0,15,25,8,elec,0
850,6796,0,0,0,0,0,0,gas,1
850,6797,5,1,0,15,30,7,gas,0
850,6797,5,2,1,15,25,7,gas,0
850,6797,5,3,0,15,25,8,elec,0
850,6797,0,0,0,0,0,0,gas,1
850,6798,6,1,0,15,25,6,elec,0
850,6798,6,2,1,15,25,7,gas,0
850,6798,6,3,0,15,30,6,gas,0
850,6798,0,0,0,0,0,0,gas,1
850,6799,7,1,1,15,25,8,gas,0
850,6799,7,2,0,15,20,6,gas,0
850,6799,7,3,0,15,30,6,elec,0
850,6799,0,0,0,0,0,0,gas,1
850,6800,8,1,1,15,30,8,gas,0
850,6800,8,2,0,15,25,7,elec,0
850,6800,8,3,0,15,20,7,gas,0
850,6800,0,0,0,0,0,0,gas,1
851,6801,1,1,0,15,25,8,gas,0
851,6801,1,2,0,15,30,7,elec,0
851,6801,1,3,1,15,25,6,gas,0
851,6801,0,0,0,0,0,0,gas,1
851,6802,2,1,1,15,20,8,gas,0
851,6802,2,2,0,15,30,8,gas,0
851,6802,2,3,0,15,20,7,elec,0
851,6802,0,0,0,0,0,0,gas,1
851,6803,3,1,0,15,30,8,elec,0
851,6803,3,2,1,15,30,7,gas,0
851,6803,3,3,0,15,20,6,gas,0
851,6803,0,0,0,0,0,0,gas,1
851,6804,4,1,1,15,30,8,gas,0
851,6804,4,2,0,15,25,6,elec,0
851,6804,4,3,0,15,30,6,gas,0
851,6804,0,0,0,0,0,0,gas,1
851,6805,5,1,1,15,30,7,elec,0
851,6805,5,2,0,15,25,7,elec,0
851,6805,5,3,0,15,20,7,gas,0
851,6805,0,0,0,0,0,0,gas,1
851,6806,6,1,0,15,20,7,elec,0
851,6806,6,2,1,15,20,6,gas,0
851,6806,6,3,0,15,30,6,elec,0
851,6806,0,0,0,0,0,0,gas,1
851,6807,7,1,0,15,20,7,gas,0
851,6807,7,2,1,15,30,6,gas,0
851,6807,7,3,0,15,20,8,elec,0
851,6807,0,0,0,0,0,0,gas,1
851,6808,8,1,0,15,25,7,gas,0
851,6808,8,2,1,15,30,8,gas,0
851,6808,8,3,0,15,25,7,elec,0
851,6808,0,0,0,0,0,0,gas,1
852,6809,1,1,0,15,20,6,elec,0
852,6809,1,2,1,15,30,8,gas,0
852,6809,1,3,0,15,20,6,gas,0
852,6809,0,0,0,0,0,0,gas,1
852,6810,2,1,1,15,25,8,gas,0
852,6810,2,2,0,15,30,6,elec,0
852,6810,2,3,0,15,20,8,gas,0
852,6810,0,0,0,0,0,0,gas,1
852,6811,3,1,1,15,30,6,gas,0
852,6811,3,2,0,15,20,6,elec,0
852,6811,3,3,0,15,20,8,elec,0
852,6811,0,0,0,0,0,0,gas,1
852,6812,4,1,0,15,20,6,gas,0
852,6812,4,2,0,15,30,7,gas,0
852,6812,4,3,1,15,25,7,gas,0
852,6812,0,0,0,0,0,0,gas,1
852,6813,5,1,0,15,30,8,gas,0
852,6813,5,2,1,15,25,8,gas,0
852,6813,5,3,0,15,25,6,elec,0
852,6813,0,0,0,0,0,0,gas,1
852,6814,6,1,0,15,25,7,gas,0
852,6814,6,2,0,15,30,8,elec,0
852,6814,6,3,1,15,20,7,gas,0
852,6814,0,0,0,0,0,0,gas,1
852,6815,7,1,0,15,30,6,elec,0
852,6815,7,2,0,15,25,8,elec,0
852,6815,7,3,1,15,25,7,elec,0
852,6815,0,0,0,0,0,0,gas,1
852,6816,8,1,0,15,25,6,elec,0
852,6816,8,2,1,15,25,6,gas,0
852,6816,8,3,0,15,30,7,elec,0
852,6816,0,0,0,0,0,0,gas,1
853,6817,1,1,1,15,25,6,gas,0
853,6817,1,2,0,15,20,6,elec,0
853,6817,1,3,0,15,30,7,gas,0
853,6817,0,0,0,0,0,0,gas,1
853,6818,2,1,0,15,25,8,elec,0
853,6818,2,2,0,15,30,8,elec,0
853,6818,2,3,1,15,20,7,elec,0
853,6818,0,0,0,0,0,0,gas,1
853,6819,3,1,0,15,30,8,gas,0
853,6819,3,2,0,15,20,6,elec,0
853,6819,3,3,1,15,25,8,gas,0
853,6819,0,0,0,0,0,0,gas,1
853,6820,4,1,0,15,20,7,elec,0
853,6820,4,2,0,15,30,7,elec,0
853,6820,4,3,1,15,20,7,gas,0
853,6820,0,0,0,0,0,0,gas,1
853,6821,5,1,1,15,30,7,gas,0
853,6821,5,2,0,15,30,7,elec,0
853,6821,5,3,0,15,20,7,gas,0
853,6821,0,0,0,0,0,0,gas,1
853,6822,6,1,0,15,30,8,elec,0
853,6822,6,2,1,15,30,6,gas,0
853,6822,6,3,0,15,20,7,gas,0
853,6822,0,0,0,0,0,0,gas,1
853,6823,7,1,1,15,25,6,gas,0
853,6823,7,2,0,15,20,7,elec,0
853,6823,7,3,0,15,20,8,elec,0
853,6823,0,0,0,0,0,0,gas,1
853,6824,8,1,0,15,25,7,gas,0
853,6824,8,2,1,15,30,6,gas,0
853,6824,8,3,0,15,25,8,elec,0
853,6824,0,0,0,0,0,0,gas,1
854,6825,1,1,1,15,25,6,gas,0
854,6825,1,2,0,15,30,6,gas,0
854,6825,1,3,0,15,25,6,elec,0
854,6825,0,0,0,0,0,0,gas,1
854,6826,2,1,0,15,25,6,elec,0
854,6826,2,2,0,15,25,7,elec,0
854,6826,2,3,1,15,25,7,gas,0
854,6826,0,0,0,0,0,0,gas,1
854,6827,3,1,1,15,20,7,gas,0
854,6827,3,2,0,15,20,6,elec,0
854,6827,3,3,0,15,20,7,elec,0
854,6827,0,0,0,0,0,0,gas,1
854,6828,4,1,0,15,20,7,elec,0
854,6828,4,2,0,15,20,6,elec,0
854,6828,4,3,1,15,25,7,gas,0
854,6828,0,0,0,0,0,0,gas,1
854,6829,5,1,1,15,30,6,gas,0
854,6829,5,2,0,15,30,8,gas,0
854,6829,5,3,0,15,20,8,elec,0
854,6829,0,0,0,0,0,0,gas,1
854,6830,6,1,1,15,30,8,gas,0
854,6830,6,2,0,15,30,7,elec,0
854,6830,6,3,0,15,30,6,elec,0
854,6830,0,0,0,0,0,0,gas,1
854,6831,7,1,0,15,25,8,gas,0
854,6831,7,2,0,15,30,8,elec,0
854,6831,7,3,1,15,30,6,gas,0
854,6831,0,0,0,0,0,0,gas,1
854,6832,8,1,0,15,25,6,elec,0
854,6832,8,2,1,15,30,7,gas,0
854,6832,8,3,0,15,20,7,elec,0
854,6832,0,0,0,0,0,0,gas,1
855,6833,1,1,1,15,30,6,gas,0
855,6833,1,2,0,15,20,7,gas,0
855,6833,1,3,0,15,25,6,gas,0
855,6833,0,0,0,0,0,0,gas,1
855,6834,2,1,0,15,30,6,elec,0
855,6834,2,2,0,15,25,7,gas,0
855,6834,2,3,1,15,30,6,gas,0
855,6834,0,0,0,0,0,0,gas,1
855,6835,3,1,0,15,20,7,elec,0
855,6835,3,2,0,15,20,8,elec,0
855,6835,3,3,1,15,25,8,gas,0
855,6835,0,0,0,0,0,0,gas,1
855,6836,4,1,1,15,25,7,gas,0
855,6836,4,2,0,15,20,8,elec,0
855,6836,4,3,0,15,20,7,elec,0
855,6836,0,0,0,0,0,0,gas,1
855,6837,5,1,1,15,30,6,gas,0
855,6837,5,2,0,15,30,7,elec,0
855,6837,5,3,0,15,30,7,gas,0
855,6837,0,0,0,0,0,0,gas,1
855,6838,6,1,0,15,25,7,elec,0
855,6838,6,2,0,15,20,7,elec,0
855,6838,6,3,1,15,30,6,elec,0
855,6838,0,0,0,0,0,0,gas,1
855,6839,7,1,1,15,30,6,gas,0
855,6839,7,2,0,15,25,7,elec,0
855,6839,7,3,0,15,30,8,elec,0
855,6839,0,0,0,0,0,0,gas,1
855,6840,8,1,1,15,30,6,gas,0
855,6840,8,2,0,15,30,8,gas,0
855,6840,8,3,0,15,25,6,elec,0
855,6840,0,0,0,0,0,0,gas,1
856,6841,1,1,0,15,20,7,elec,0
856,6841,1,2,1,15,20,6,gas,0
856,6841,1,3,0,15,25,7,elec,0
856,6841,0,0,0,0,0,0,gas,1
856,6842,2,1,0,15,20,7,gas,0
856,6842,2,2,1,15,25,8,gas,0
856,6842,2,3,0,15,25,7,elec,0
856,6842,0,0,0,0,0,0,gas,1
856,6843,3,1,0,15,20,8,elec,0
856,6843,3,2,0,15,25,8,elec,0
856,6843,3,3,1,15,20,7,elec,0
856,6843,0,0,0,0,0,0,gas,1
856,6844,4,1,0,15,30,8,elec,0
856,6844,4,2,0,15,20,7,gas,0
856,6844,4,3,1,15,25,8,gas,0
856,6844,0,0,0,0,0,0,gas,1
856,6845,5,1,1,15,30,6,elec,0
856,6845,5,2,0,15,25,8,elec,0
856,6845,5,3,0,15,20,6,elec,0
856,6845,0,0,0,0,0,0,gas,1
856,6846,6,1,0,15,30,6,gas,0
856,6846,6,2,1,15,25,8,gas,0
856,6846,6,3,0,15,30,8,gas,0
856,6846,0,0,0,0,0,0,gas,1
856,6847,7,1,0,15,30,6,elec,0
856,6847,7,2,0,15,25,6,gas,0
856,6847,7,3,1,15,30,6,gas,0
856,6847,0,0,0,0,0,0,gas,1
856,6848,8,1,1,15,25,7,gas,0
856,6848,8,2,0,15,25,7,elec,0
856,6848,8,3,0,15,25,6,gas,0
856,6848,0,0,0,0,0,0,gas,1
857,6849,1,1,0,15,20,8,gas,0
857,6849,1,2,1,15,30,8,gas,0
857,6849,1,3,0,15,30,8,elec,0
857,6849,0,0,0,0,0,0,gas,1
857,6850,2,1,0,15,30,7,gas,0
857,6850,2,2,0,15,25,7,elec,0
857,6850,2,3,1,15,25,6,gas,0
857,6850,0,0,0,0,0,0,gas,1
857,6851,3,1,0,15,20,6,elec,0
857,6851,3,2,0,15,30,8,elec,0
857,6851,3,3,1,15,25,6,gas,0
857,6851,0,0,0,0,0,0,gas,1
857,6852,4,1,1,15,25,6,gas,0
857,6852,4,2,0,15,25,7,elec,0
857,6852,4,3,0,15,20,8,gas,0
857,6852,0,0,0,0,0,0,gas,1
857,6853,5,1,1,15,20,8,gas,0
857,6853,5,2,0,15,25,7,gas,0
857,6853,5,3,0,15,30,8,gas,0
857,6853,0,0,0,0,0,0,gas,1
857,6854,6,1,0,15,30,8,gas,0
857,6854,6,2,0,15,20,6,gas,0
857,6854,6,3,1,15,30,6,gas,0
857,6854,0,0,0,0,0,0,gas,1
857,6855,7,1,0,15,20,7,elec,0
857,6855,7,2,0,15,20,8,elec,0
857,6855,7,3,1,15,20,8,gas,0
857,6855,0,0,0,0,0,0,gas,1
857,6856,8,1,1,15,30,7,gas,0
857,6856,8,2,0,15,30,6,elec,0
857,6856,8,3,0,15,30,6,gas,0
857,6856,0,0,0,0,0,0,gas,1
858,6857,1,1,0,15,20,6,gas,0
858,6857,1,2,1,15,30,6,gas,0
858,6857,1,3,0,15,20,8,gas,0
858,6857,0,0,0,0,0,0,gas,1
858,6858,2,1,1,15,20,6,gas,0
858,6858,2,2,0,15,20,6,elec,0
858,6858,2,3,0,15,30,8,gas,0
858,6858,0,0,0,0,0,0,gas,1
858,6859,3,1,0,15,25,8,gas,0
858,6859,3,2,1,15,25,7,gas,0
858,6859,3,3,0,15,30,8,gas,0
858,6859,0,0,0,0,0,0,gas,1
858,6860,4,1,0,15,25,6,elec,0
858,6860,4,2,1,15,20,8,elec,0
858,6860,4,3,0,15,30,8,elec,0
858,6860,0,0,0,0,0,0,gas,1
858,6861,5,1,1,15,20,7,gas,0
858,6861,5,2,0,15,20,6,elec,0
858,6861,5,3,0,15,20,8,gas,0
858,6861,0,0,0,0,0,0,gas,1
858,6862,6,1,0,15,20,7,elec,0
858,6862,6,2,0,15,25,7,gas,0
858,6862,6,3,1,15,20,6,gas,0
858,6862,0,0,0,0,0,0,gas,1
858,6863,7,1,0,15,30,7,elec,0
858,6863,7,2,0,15,20,7,gas,0
858,6863,7,3,1,15,30,7,gas,0
858,6863,0,0,0,0,0,0,gas,1
858,6864,8,1,0,15,30,6,elec,0
858,6864,8,2,0,15,30,7,elec,0
858,6864,8,3,1,15,20,7,elec,0
858,6864,0,0,0,0,0,0,gas,1
859,6865,1,1,0,15,25,7,elec,0
859,6865,1,2,0,15,25,6,elec,0
859,6865,1,3,1,15,30,8,elec,0
859,6865,0,0,0,0,0,0,gas,1
859,6866,2,1,0,15,30,8,elec,0
859,6866,2,2,0,15,20,8,elec,0
859,6866,2,3,1,15,20,8,gas,0
859,6866,0,0,0,0,0,0,gas,1
859,6867,3,1,1,15,20,6,gas,0
859,6867,3,2,0,15,20,8,gas,0
859,6867,3,3,0,15,30,6,gas,0
859,6867,0,0,0,0,0,0,gas,1
859,6868,4,1,0,15,30,7,gas,0
859,6868,4,2,1,15,30,6,gas,0
859,6868,4,3,0,15,20,7,gas,0
859,6868,0,0,0,0,0,0,gas,1
859,6869,5,1,1,15,20,6,gas,0
859,6869,5,2,0,15,25,7,gas,0
859,6869,5,3,0,15,20,7,elec,0
859,6869,0,0,0,0,0,0,gas,1
859,6870,6,1,0,15,20,8,elec,0
859,6870,6,2,1,15,20,6,gas,0
859,6870,6,3,0,15,30,6,elec,0
859,6870,0,0,0,0,0,0,gas,1
859,6871,7,1,1,15,25,7,gas,0
859,6871,7,2,0,15,30,7,elec,0
859,6871,7,3,0,15,30,6,gas,0
859,6871,0,0,0,0,0,0,gas,1
859,6872,8,1,0,15,30,8,gas,0
859,6872,8,2,0,15,30,7,gas,0
859,6872,8,3,1,15,30,6,gas,0
859,6872,0,0,0,0,0,0,gas,1
860,6873,1,1,0,15,30,8,gas,0
860,6873,1,2,0,15,25,8,gas,0
860,6873,1,3,1,15,20,6,gas,0
860,6873,0,0,0,0,0,0,gas,1
860,6874,2,1,0,15,20,6,elec,0
860,6874,2,2,1,15,30,8,gas,0
860,6874,2,3,0,15,25,8,elec,0
860,6874,0,0,0,0,0,0,gas,1
860,6875,3,1,0,15,20,7,elec,0
860,6875,3,2,0,15,25,8,elec,0
860,6875,3,3,1,15,30,7,gas,0
860,6875,0,0,0,0,0,0,gas,1
860,6876,4,1,1,15,20,7,gas,0
860,6876,4,2,0,15,30,8,gas,0
860,6876,4,3,0,15,25,6,elec,0
860,6876,0,0,0,0,0,0,gas,1
860,6877,5,1,1,15,30,8,gas,0
860,6877,5,2,0,15,30,6,elec,0
860,6877,5,3,0,15,30,6,gas,0
860,6877,0,0,0,0,0,0,gas,1
860,6878,6,1,1,15,25,6,gas,0
860,6878,6,2,0,15,30,6,elec,0
860,6878,6,3,0,15,20,7,gas,0
860,6878,0,0,0,0,0,0,gas,1
860,6879,7,1,0,15,30,7,gas,0
860,6879,7,2,1,15,20,8,gas,0
860,6879,7,3,0,15,20,8,elec,0
860,6879,0,0,0,0,0,0,gas,1
860,6880,8,1,0,15,20,8,gas,0
860,6880,8,2,0,15,25,8,elec,0
860,6880,8,3,1,15,25,8,gas,0
860,6880,0,0,0,0,0,0,gas,1
861,6881,1,1,0,15,25,7,gas,0
861,6881,1,2,0,15,30,7,elec,0
861,6881,1,3,1,15,20,8,gas,0
861,6881,0,0,0,0,0,0,gas,1
861,6882,2,1,0,15,25,8,gas,0
861,6882,2,2,0,15,30,8,elec,0
861,6882,2,3,1,15,30,6,gas,0
861,6882,0,0,0,0,0,0,gas,1
861,6883,3,1,0,15,20,8,elec,0
861,6883,3,2,1,15,25,7,gas,0
861,6883,3,3,0,15,30,6,elec,0
861,6883,0,0,0,0,0,0,gas,1
861,6884,4,1,0,15,25,7,elec,0
861,6884,4,2,0,15,20,8,gas,0
861,6884,4,3,1,15,25,6,gas,0
861,6884,0,0,0,0,0,0,gas,1
861,6885,5,1,0,15,25,6,elec,0
861,6885,5,2,0,15,25,8,elec,0
861,6885,5,3,1,15,25,8,gas,0
861,6885,0,0,0,0,0,0,gas,1
861,6886,6,1,1,15,25,6,gas,0
861,6886,6,2,0,15,20,8,elec,0
861,6886,6,3,0,15,25,6,elec,0
861,6886,0,0,0,0,0,0,gas,1
861,6887,7,1,0,15,25,7,elec,0
861,6887,7,2,0,15,20,6,elec,0
861,6887,7,3,1,15,30,7,elec,0
861,6887,0,0,0,0,0,0,gas,1
861,6888,8,1,1,15,25,7,gas,0
861,6888,8,2,0,15,25,8,elec,0
861,6888,8,3,0,15,25,6,elec,0
861,6888,0,0,0,0,0,0,gas,1
862,6889,1,1,0,15,20,8,gas,0
862,6889,1,2,0,15,25,6,elec,0
862,6889,1,3,1,15,25,7,gas,0
862,6889,0,0,0,0,0,0,gas,1
862,6890,2,1,1,15,30,7,gas,0
862,6890,2,2,0,15,30,7,elec,0
862,6890,2,3,0,15,30,8,elec,0
862,6890,0,0,0,0,0,0,gas,1
862,6891,3,1,1,15,25,6,gas,0
862,6891,3,2,0,15,25,7,elec,0
862,6891,3,3,0,15,30,7,elec,0
862,6891,0,0,0,0,0,0,gas,1
862,6892,4,1,0,15,30,7,gas,0
862,6892,4,2,0,15,25,6,elec,0
862,6892,4,3,1,15,20,8,gas,0
862,6892,0,0,0,0,0,0,gas,1
862,6893,5,1,0,15,25,6,gas,0
862,6893,5,2,1,15,30,7,gas,0
862,6893,5,3,0,15,25,7,gas,0
862,6893,0,0,0,0,0,0,gas,1
862,6894,6,1,1,15,20,7,gas,0
862,6894,6,2,0,15,20,6,elec,0
862,6894,6,3,0,15,30,7,gas,0
862,6894,0,0,0,0,0,0,gas,1
862,6895,7,1,0,15,20,6,gas,0
862,6895,7,2,0,15,25,7,elec,0
862,6895,7,3,1,15,30,7,gas,0
862,6895,0,0,0,0,0,0,gas,1
862,6896,8,1,1,15,20,7,gas,0
862,6896,8,2,0,15,30,7,elec,0
862,6896,8,3,0,15,30,6,elec,0
862,6896,0,0,0,0,0,0,gas,1
863,6897,1,1,0,15,20,8,elec,0
863,6897,1,2,0,15,25,7,elec,0
863,6897,1,3,1,15,25,7,gas,0
863,6897,0,0,0,0,0,0,gas,1
863,6898,2,1,0,15,30,7,gas,0
863,6898,2,2,1,15,25,6,gas,0
863,6898,2,3,0,15,25,7,elec,0
863,6898,0,0,0,0,0,0,gas,1
863,6899,3,1,0,15,20,7,gas,0
863,6899,3,2,1,15,25,6,gas,0
863,6899,3,3,0,15,20,8,elec,0
863,6899,0,0,0,0,0,0,gas,1
863,6900,4,1,1,15,20,7,gas,0
863,6900,4,2,0,15,30,8,elec,0
863,6900,4,3,0,15,20,8,elec,0
863,6900,0,0,0,0,0,0,gas,1
863,6901,5,1,0,15,20,8,elec,0
863,6901,5,2,1,15,20,6,gas,0
863,6901,5,3,0,15,25,8,elec,0
863,6901,0,0,0,0,0,0,gas,1
863,6902,6,1,1,15,30,6,gas,0
863,6902,6,2,0,15,25,6,elec,0
863,6902,6,3,0,15,25,8,elec,0
863,6902,0,0,0,0,0,0,gas,1
863,6903,7,1,1,15,30,8,gas,0
863,6903,7,2,0,15,25,6,gas,0
863,6903,7,3,0,15,20,8,gas,0
863,6903,0,0,0,0,0,0,gas,1
863,6904,8,1,1,15,30,6,gas,0
863,6904,8,2,0,15,25,8,gas,0
863,6904,8,3,0,15,25,7,elec,0
863,6904,0,0,0,0,0,0,gas,1
864,6905,1,1,0,15,30,6,elec,0
864,6905,1,2,1,15,30,7,elec,0
864,6905,1,3,0,15,25,6,elec,0
864,6905,0,0,0,0,0,0,gas,1
864,6906,2,1,0,15,20,7,elec,0
864,6906,2,2,1,15,25,7,gas,0
864,6906,2,3,0,15,30,7,elec,0
864,6906,0,0,0,0,0,0,gas,1
864,6907,3,1,1,15,20,7,gas,0
864,6907,3,2,0,15,30,8,gas,0
864,6907,3,3,0,15,20,6,elec,0
864,6907,0,0,0,0,0,0,gas,1
864,6908,4,1,0,15,20,7,elec,0
864,6908,4,2,1,15,25,8,gas,0
864,6908,4,3,0,15,20,6,gas,0
864,6908,0,0,0,0,0,0,gas,1
864,6909,5,1,0,15,20,6,elec,0
864,6909,5,2,0,15,30,8,elec,0
864,6909,5,3,1,15,25,6,gas,0
864,6909,0,0,0,0,0,0,gas,1
864,6910,6,1,0,15,25,8,gas,0
864,6910,6,2,0,15,20,8,gas,0
864,6910,6,3,1,15,30,7,gas,0
864,6910,0,0,0,0,0,0,gas,1
864,6911,7,1,1,15,30,8,elec,0
864,6911,7,2,0,15,30,7,elec,0
864,6911,7,3,0,15,25,7,elec,0
864,6911,0,0,0,0,0,0,gas,1
864,6912,8,1,0,15,25,6,elec,0
864,6912,8,2,0,15,20,8,gas,0
864,6912,8,3,1,15,20,6,gas,0
864,6912,0,0,0,0,0,0,gas,1
865,6913,1,1,0,15,30,8,elec,0
865,6913,1,2,1,15,30,6,elec,0
865,6913,1,3,0,15,25,7,elec,0
865,6913,0,0,0,0,0,0,gas,1
865,6914,2,1,1,15,20,7,gas,0
865,6914,2,2,0,15,20,7,elec,0
865,6914,2,3,0,15,30,7,gas,0
865,6914,0,0,0,0,0,0,gas,1
865,6915,3,1,0,15,30,6,elec,0
865,6915,3,2,0,15,20,7,gas,0
865,6915,3,3,1,15,25,7,gas,0
865,6915,0,0,0,0,0,0,gas,1
865,6916,4,1,0,15,25,8,elec,0
865,6916,4,2,1,15,20,6,gas,0
865,6916,4,3,0,15,20,7,elec,0
865,6916,0,0,0,0,0,0,gas,1
865,6917,5,1,0,15,25,7,elec,0
865,6917,5,2,1,15,30,6,gas,0
865,6917,5,3,0,15,30,7,elec,0
865,6917,0,0,0,0,0,0,gas,1
865,6918,6,1,1,15,20,6,gas,0
865,6918,6,2,0,15,20,7,elec,0
865,6918,6,3,0,15,30,8,elec,0
865,6918,0,0,0,0,0,0,gas,1
865,6919,7,1,0,15,30,7,elec,0
865,6919,7,2,1,15,20,7,gas,0
865,6919,7,3,0,15,20,7,elec,0
865,6919,0,0,0,0,0,0,gas,1
865,6920,8,1,1,15,20,6,gas,0
865,6920,8,2,0,15,25,7,elec,0
865,6920,8,3,0,15,25,8,elec,0
865,6920,0,0,0,0,0,0,gas,1
866,6921,1,1,1,15,30,6,gas,0
866,6921,1,2,0,15,30,8,gas,0
866,6921,1,3,0,15,25,8,gas,0
866,6921,0,0,0,0,0,0,gas,1
866,6922,2,1,0,15,20,7,elec,0
866,6922,2,2,0,15,30,6,elec,0
866,6922,2,3,1,15,30,8,gas,0
866,6922,0,0,0,0,0,0,gas,1
866,6923,3,1,1,15,25,8,gas,0
866,6923,3,2,0,15,30,7,gas,0
866,6923,3,3,0,15,20,7,elec,0
866,6923,0,0,0,0,0,0,gas,1
866,6924,4,1,1,15,20,6,gas,0
866,6924,4,2,0,15,30,8,elec,0
866,6924,4,3,0,15,30,7,gas,0
866,6924,0,0,0,0,0,0,gas,1
866,6925,5,1,0,15,25,6,gas,0
866,6925,5,2,1,15,20,8,gas,0
866,6925,5,3,0,15,25,8,gas,0
866,6925,0,0,0,0,0,0,gas,1
866,6926,6,1,1,15,30,7,gas,0
866,6926,6,2,0,15,30,6,elec,0
866,6926,6,3,0,15,30,8,gas,0
866,6926,0,0,0,0,0,0,gas,1
866,6927,7,1,0,15,30,6,elec,0
866,6927,7,2,0,15,25,8,elec,0
866,6927,7,3,1,15,20,6,gas,0
866,6927,0,0,0,0,0,0,gas,1
866,6928,8,1,1,15,20,6,gas,0
866,6928,8,2,0,15,30,7,elec,0
866,6928,8,3,0,15,25,8,elec,0
866,6928,0,0,0,0,0,0,gas,1
867,6929,1,1,1,15,25,8,gas,0
867,6929,1,2,0,15,20,6,elec,0
867,6929,1,3,0,15,25,6,elec,0
867,6929,0,0,0,0,0,0,gas,1
867,6930,2,1,1,15,25,6,gas,0
867,6930,2,2,0,15,25,8,gas,0
867,6930,2,3,0,15,30,6,elec,0
867,6930,0,0,0,0,0,0,gas,1
867,6931,3,1,0,15,25,7,elec,0
867,6931,3,2,0,15,20,8,elec,0
867,6931,3,3,1,15,30,8,gas,0
867,6931,0,0,0,0,0,0,gas,1
867,6932,4,1,1,15,25,8,gas,0
867,6932,4,2,0,15,20,7,elec,0
867,6932,4,3,0,15,30,8,elec,0
867,6932,0,0,0,0,0,0,gas,1
867,6933,5,1,0,15,25,6,elec,0
867,6933,5,2,1,15,30,7,gas,0
867,6933,5,3,0,15,20,6,elec,0
867,6933,0,0,0,0,0,0,gas,1
867,6934,6,1,0,15,20,6,elec,0
867,6934,6,2,0,15,30,8,gas,0
867,6934,6,3,1,15,20,6,gas,0
867,6934,0,0,0,0,0,0,gas,1
867,6935,7,1,0,15,30,6,elec,0
867,6935,7,2,1,15,20,7,gas,0
867,6935,7,3,0,15,25,7,gas,0
867,6935,0,0,0,0,0,0,gas,1
867,6936,8,1,0,15,20,7,gas,0
867,6936,8,2,0,15,25,8,elec,0
867,6936,8,3,1,15,30,7,gas,0
867,6936,0,0,0,0,0,0,gas,1
868,6937,1,1,0,15,30,8,elec,0
868,6937,1,2,1,15,25,7,gas,0
868,6937,1,3,0,15,30,7,gas,0
868,6937,0,0,0,0,0,0,gas,1
868,6938,2,1,0,15,25,7,gas,0
868,6938,2,2,0,15,20,6,elec,0
868,6938,2,3,1,15,20,7,gas,0
868,6938,0,0,0,0,0,0,gas,1
868,6939,3,1,0,15,25,8,elec,0
868,6939,3,2,1,15,25,7,gas,0
868,6939,3,3,0,15,20,7,gas,0
868,6939,0,0,0,0,0,0,gas,1
868,6940,4,1,1,15,20,7,gas,0
868,6940,4,2,0,15,25,8,elec,0
868,6940,4,3,0,15,30,7,gas,0
868,6940,0,0,0,0,0,0,gas,1
868,6941,5,1,0,15,20,8,elec,0
868,6941,5,2,0,15,30,8,elec,0
868,6941,5,3,1,15,30,7,elec,0
868,6941,0,0,0,0,0,0,gas,1
868,6942,6,1,0,15,25,6,elec,0
868,6942,6,2,0,15,25,8,elec,0
868,6942,6,3,1,15,30,8,elec,0
868,6942,0,0,0,0,0,0,gas,1
868,6943,7,1,0,15,20,6,elec,0
868,6943,7,2,1,15,25,7,gas,0
868,6943,7,3,0,15,30,7,elec,0
868,6943,0,0,0,0,0,0,gas,1
868,6944,8,1,0,15,30,7,elec,0
868,6944,8,2,0,15,20,8,elec,0
868,6944,8,3,1,15,30,6,elec,0
868,6944,0,0,0,0,0,0,gas,1
869,6945,1,1,1,15,20,7,gas,0
869,6945,1,2,0,15,30,7,elec,0
869,6945,1,3,0,15,20,6,elec,0
869,6945,0,0,0,0,0,0,gas,1
869,6946,2,1,0,15,30,8,elec,0
869,6946,2,2,1,15,25,8,gas,0
869,6946,2,3,0,15,30,6,gas,0
869,6946,0,0,0,0,0,0,gas,1
869,6947,3,1,1,15,30,8,gas,0
869,6947,3,2,0,15,20,7,gas,0
869,6947,3,3,0,15,20,8,elec,0
869,6947,0,0,0,0,0,0,gas,1
